Step,PnL
0,0.0
1,-124.66292196883296
2,-171.14800057832326
3,-10.327728826290695
4,-122.37192094084457
5,-292.22503622612567
6,-94.70698978289147
7,88.53384797138278
8,42.47438626352232
9,313.1230451225856
10,161.60817258877796
11,283.8521437287418
12,340.4852606580098
13,251.51148557671695
14,279.96299341419945
15,292.6136870221235
16,351.03706640168093
17,355.9238535842305
18,404.7458515035396
19,841.6405148355698
20,658.3893016031798
21,1181.8642964277387
22,1504.9084947465017
23,1762.321822447455
24,1398.4578759409924
25,722.7080779068347
26,922.7284836213657
27,1688.2605924895179
28,1169.9069450715178
29,1022.0447235397005
30,921.3303244006238
31,868.0083440826857
32,158.8814899395802
33,1122.7588382204704
34,1278.4461055329302
35,1774.2446699974098
36,2357.7036572769866
37,2354.3447136105533
38,2329.6878898008
39,2426.325957492576
40,2819.1962747404177
41,2218.9363477553125
42,2071.040367130394
43,2568.78654619398
44,3006.275427685352
45,2261.45513394344
46,2312.800034927335
47,2486.0749625948956
48,2530.8529028531775
49,2860.146654884971
50,2870.5681636670197
51,2624.9043080945266
52,2650.183776014499
53,2747.5095987925015
54,3581.446217726334
55,3325.5276494472637
56,4323.386292889976
57,3234.486573349277
58,3790.962298733444
59,2216.3279344254406
60,5176.031539512478
61,3435.0467528881854
62,4008.064034842886
63,2288.482181225496
64,2343.524123688432
65,6041.06682771552
66,7056.024029650784
67,6406.749510128575
68,4330.820420542586
69,3949.962032704294
70,4572.802158119128
71,3150.7752566466515
72,422.11736116936663
73,3239.701722307451
74,6357.121085817256
75,9709.092087109719
76,9427.056969429541
77,9845.619895375625
78,11385.699280360102
79,9703.466460101074
80,10407.320745999983
81,10350.049110367836
82,9647.668667985708
83,13035.14451191193
84,9293.766037526482
85,8507.863128483674
86,10016.160760779778
87,12367.06187240564
88,11775.019564628921
89,10782.778851278563
90,14129.739923852729
91,10548.087662582082
92,8794.762232029956
93,10011.654861101677
94,10433.721650345222
95,8605.074986744177
96,8205.985408387147
97,9422.44810470406
98,7999.63801843219
99,7133.386108530365
100,6934.152913476224
101,3304.4498535844614
102,5256.649602778489
103,4497.507648611994
104,4537.850636077201
105,2812.2460251790762
106,2631.906497494434
107,4479.009970240237
108,5918.699456398856
109,5072.085934480274
110,4518.6764353311155
111,4307.673720228471
112,5198.5876361156115
113,4525.84752363016
114,4578.689330729903
115,4078.4121860989544
116,4495.4380967376055
117,5186.317548560168
118,5074.029032337727
119,4900.842481036292
120,4876.009946352031
121,4883.620400514847
122,4884.630353020155
123,4736.120602573967
124,4573.010752473201
125,4550.431337131755
126,4546.843481234726
127,4512.820251122903
128,4598.120093590347
129,4845.70022944035
130,4548.589672818081
131,4513.434408225599
132,4596.01781954804
133,4637.793530979019
134,4649.43677122907
135,5030.33747129183
136,4971.221027463835
137,5460.861090158694
138,5744.8003198153165
139,5769.30559004072
140,5671.38598116982
141,5148.588244575483
142,4596.766482175837
143,4683.914353245898
144,4685.844999169203
145,4708.530705064128
146,4633.6816449496255
147,4472.972049962176
148,4173.346492050012
149,4180.682127750377
150,3697.117191563564
151,3734.129751081404
152,3948.599117291029
153,4181.445364193292
154,4579.060581287049
155,5808.214922526007
156,5723.335214339837
157,6533.849497925301
158,6946.837154369176
159,8874.996053313036
160,10341.072358880963
161,10890.106880319116
162,10472.897785950889
163,9945.685406605568
164,10430.614258696529
165,10271.763195521664
166,8193.519372295297
167,8704.901843267551
168,5780.358929883587
169,1647.2423001314455
170,806.0534937238263
171,1024.114242716416
172,2505.1429434517777
173,1050.166126064185
174,1050.8722091279924
175,1519.8526763388363
176,5694.068248661773
177,4354.261434210057
178,512.1476488234475
179,852.4707803294004
180,2446.7776356133545
181,3433.417478804753
182,2904.4401583148865
183,5226.800438719671
184,6203.189913481037
185,6694.756809101935
186,6812.986668852303
187,6179.4938669589465
188,4232.232508945221
189,4475.080432137795
190,7576.032795081148
191,7288.500901633452
192,4129.9819039976865
193,6186.205513825276
194,7196.355940021851
195,6010.814853518968
196,8281.948062807627
197,9100.573922276133
198,5807.971351059037
199,1887.2409106604464

Portfolio Snapshot
Asset,Size,AvgPrice
BTC-USD,9,25184.99845522883
ETH-USD,7,1652.983705369011
AAPL,-7,0.0
EURUSD,-6,0.0
